2	-0.7529502	-0.68152381	-0.43320815	-0.19654537	0.1153163	0.44251956	0.70483547	0.95834884	1.0120025	1.296702	1.2558749	1.2951091	1.3714817	1.2998038	1.1241721	0.98718766	0.88750929	0.82857414	0.62527721	0.53825775	0.26747462	-0.098459845	-0.50882622	-0.5482281	-0.5122634	-0.66324805	-0.69342821	-0.46892134	-0.15965851	0.20518612	0.43363318	0.79235795	1.1544361	1.4815555	1.4331834	1.3096124	1.2324853	1.2869773	1.3112891	1.298714	1.2424615	1.3601642	1.4190155	1.5238077	1.2061615	0.76435746	0.37654238	0.00021251864	-0.32179305	-0.63809791	-0.25908538	-0.1760061	-0.40562683	-0.61353462	-0.79109457	-1.1293639	-1.4806274	-1.745559	-1.7959263	-1.5785788	-1.283115	-0.95834297	-0.62560668	-0.46447815	-0.1703054	-0.056878288	-0.24198328	-0.49977217	-0.74238714	-0.96211549	-1.2567912	-1.3965422	-1.5732554	-1.7190088	-1.5854029	-1.4791184	-1.1563584	-0.89907248	-0.71497349	-0.40453699
2	-0.79174844	-0.75581593	-0.4806166	-0.18022809	0.16015961	0.53368776	0.78928202	0.95668382	1.1665127	1.2755848	1.3962501	1.4233209	1.4219855	1.301988	1.2253886	0.78612579	0.52585787	0.23299577	0.19712396	0.16811089	-0.051611558	-0.39369877	-0.77190058	-0.86986523	-0.78076231	-0.8684692	-0.62446803	-0.29391322	0.034517213	0.42042752	0.69532336	0.806702	1.1922481	1.5314219	1.4344284	1.4325468	1.394065	1.5486598	1.5654121	1.7067143	1.6911152	1.4798296	1.2205328	0.81028312	0.60506721	0.66157594	0.3067424	-0.062536984	-0.44923635	-0.72291826	-0.24165326	-0.30775209	-0.53597209	-0.80655846	-0.90907537	-1.1508308	-1.472281	-1.5742638	-1.5497605	-1.4764084	-1.2001166	-0.8208829	-0.55011444	-0.32395814	0.022135064	0.096731441	-0.0014759946	-0.18599429	-0.49032809	-0.72747052	-1.0084967	-1.2805398	-1.514089	-1.6750994	-1.6034165	-1.5093729	-1.2496452	-0.93268642	-0.6878355	-0.33366963
2	-0.79481169	-0.70601418	-0.67962126	-0.40566276	-0.20331705	0.085597442	0.25726872	0.52630054	0.89662252	1.2081763	1.3021351	1.4360351	1.4092317	1.3031321	1.0911677	0.90805945	0.73421809	0.40512771	0.031521283	-0.23076568	-0.51627841	-0.60050115	-0.7325244	-0.87809601	-0.76167391	-0.57616101	-0.32448987	-0.014343745	0.27269391	0.60630041	0.90348468	1.241314	1.6024865	1.6199645	1.5581464	1.4059472	1.4265923	1.4299941	1.4723987	1.5647153	1.688762	1.7875302	1.55451	1.1543347	0.75867553	0.44418923	0.040553527	-0.28284771	-0.61281785	-0.67756847	-0.36472441	-0.55410826	-0.7356329	-0.96865305	-1.1262481	-1.3822242	-1.5225994	-1.5701711	-1.3958547	-1.1797964	-0.92636572	-0.65492922	-0.37522292	-0.13352244	0.011521316	0.23374969	-0.012818821	-0.25141081	-0.48888843	-0.78190848	-0.95704016	-1.1134622	-1.3159604	-1.4723238	-1.5158369	-1.4133151	-1.1835501	-0.93252407	-0.66237788	-0.38349271
2	-0.9573383	-0.83822617	-0.60900426	-0.3271187	0.0019165827	0.26579748	0.53778047	0.86169568	1.0101217	1.1223695	1.2699515	1.3771355	1.3284667	1.2701203	1.1453254	1.0056205	0.89354143	0.7620511	0.4271643	0.19597313	-0.13750705	-0.39593029	-0.67033266	-0.97011036	-0.9519369	-0.83074299	-0.6403999	-0.32531823	0.0036607848	0.35688984	0.67844193	1.0436553	1.3323489	1.5070504	1.4836444	1.2702328	1.2559416	1.4195028	1.4924779	1.5538626	1.5367019	1.5823887	1.462095	1.1747518	0.82157903	0.47301994	0.077536183	-0.23281926	-0.49096117	-0.80531139	0.084569256	-0.10830574	-0.27743707	-0.60900426	-0.86720244	-1.1726066	-1.3760031	-1.600977	-1.7180017	-1.4902764	-1.2100225	-0.960039	-0.63015975	-0.36751667	-0.12867352	0.12609252	-0.0089987465	-0.29313489	-0.68698697	-0.96195199	-1.2859797	-1.5838613	-1.6908034	-1.6860716	-1.4340118	-1.1381164	-0.86793387	-0.58295376	-0.24564758	-0.045739519
2	-0.87395805	-0.79702366	-0.54994592	-0.31897205	-0.31470424	0.087323444	0.38954129	0.76653116	0.99431839	1.0711959	1.2757093	1.484832	1.4663951	1.4918881	1.3359139	1.2054896	0.90913291	0.76004408	0.51308015	0.19179943	-0.14456089	-0.47397891	-0.79053659	-0.95208742	-0.84818048	-0.63405023	-0.37860758	-0.056473296	0.25410945	0.61880803	0.88056704	0.67400504	0.85012332	1.2316086	1.4863684	1.5669447	1.4129052	1.4338459	1.4423815	1.5045777	1.5075937	1.5502718	1.5085041	1.0952094	0.80243766	0.43910478	0.046067949	-0.28078938	-0.62779077	-0.77534319	-0.0012193844	-0.11901094	-0.2714571	-0.55216518	-0.81790748	-1.1236534	-1.4264403	-1.7022489	-1.7074101	-1.4825477	-1.1830044	-0.90713316	-0.68754011	-0.42879703	-0.12521349	0.063309901	-0.07360144	-0.30326651	-0.58442983	-0.852619	-1.1169956	-1.4136368	-1.5258518	-1.6894625	-1.5424678	-1.3107542	-1.0466052	-0.80072243	-0.48439236	-0.21438226
3	-0.89516816	-0.79223049	-0.55326805	-0.26054503	-0.23762756	0.0059183787	0.28966539	0.65271641	0.71912935	0.88193892	0.96539674	1.2284225	1.4717775	1.5240102	1.4768384	1.3166548	1.1847838	0.90280338	0.68403696	0.44445384	0.11654295	-0.12910375	-0.46933279	-0.77551983	-0.95847769	-1.0140048	-0.86451603	-0.54849358	-0.2318027	0.12394338	0.47763644	0.8472285	1.2062212	1.4765997	1.514891	1.3732801	1.3057213	1.3959588	1.4727324	1.5481213	1.6609422	1.7941022	1.5356122	1.1478771	0.78439641	0.37804091	-0.031704479	-0.37064441	-0.69869854	-0.92777782	0.052564993	0.026305384	-0.16047205	-0.44612885	-0.77313259	-1.0811817	-1.3767216	-1.6151111	-1.6365819	-1.5235845	-1.2523466	-0.94587307	-0.60082182	-0.27133534	-0.025020215	-0.077396198	-0.23323504	-0.46092972	-0.79843731	-1.0644233	-1.3045316	-1.4881579	-1.5558122	-1.5040569	-1.3004733	-1.0343918	-0.77938716	-0.5814852	-0.23113427	-0.10618628
3	-0.81076012	-0.79471185	-0.53530269	-0.27907591	0.033342556	0.35435344	0.62658303	0.85666886	1.0597954	1.1863631	1.3202957	1.3716229	1.4087657	1.3524831	1.2385086	1.1613587	1.0064224	0.82011699	0.66258935	0.34830692	0.1670933	-0.086360269	-0.39123195	-0.67359969	-0.75015858	-0.76925284	-0.57067253	-0.30635342	-0.05540029	0.27879472	0.56125338	0.87653598	1.2186869	1.4110389	1.4022191	1.3739415	1.3887622	1.4006734	1.4984633	1.4548193	1.4276782	1.6018451	1.4071746	1.2075941	0.84812191	0.49346876	0.1393157	-0.18856002	-0.45956213	-0.69278487	-0.16041872	-0.07881349	-0.30676258	-0.38073011	-0.6050422	-0.88154527	-1.1133132	-1.4231858	-1.5717709	-1.6957382	-1.5087508	-1.2783876	-1.1253608	-0.83503711	-0.59026688	-0.28839572	-0.33026671	-0.4876125	-0.7177438	-0.8950931	-1.1587303	-1.4072284	-1.6329726	-1.5542361	-1.4047735	-1.2369258	-1.0593492	-0.8464482	-0.59504045	-0.4313299
3	-0.97111453	-0.89516932	-0.678312	-0.46734779	-0.1381885	0.19306189	0.50278339	0.84339624	1.0056947	1.1627178	1.3212142	1.3218796	1.3610403	1.3838999	1.311234	1.1693713	1.0088789	0.82196239	0.60306148	0.34903948	0.035373396	-0.28047885	-0.63321062	-0.8658463	-0.97154226	-0.91398929	-0.69171409	-0.4271415	-0.11385562	0.21392544	0.55377789	0.85770131	1.2034944	1.4858414	1.4786176	1.4407876	1.4401222	1.3728266	1.4482965	1.4602253	1.5240992	1.5810343	1.5118377	1.1797794	0.78864725	0.42945206	-0.0088250072	-0.36074885	-0.63335319	-0.87040871	-0.034108395	0.019119789	-0.17592349	-0.55602975	-0.78700205	-1.0527152	-1.3551179	-1.607581	-1.6405302	-1.4880457	-1.2821192	-0.99882171	-0.69071607	-0.37191726	-0.17045809	0.014034597	-0.085007846	-0.2881304	-0.57271108	-0.84959269	-1.1694846	-1.4077282	-1.541464	-1.5755871	-1.4845764	-1.2274653	-0.94834998	-0.64509191	-0.35019826	-0.12050914
3	-0.95639787	-0.99586212	-0.71986479	-0.44205833	-0.1362314	0.19092642	0.53167373	0.79037916	0.96422383	1.1813193	1.3498628	1.4421704	1.4739354	1.4220176	1.2693776	1.1477032	0.95463123	0.78798102	0.48160714	0.31966907	0.060248409	-0.27582883	-0.60222934	-0.89652833	-1.1059245	-1.0458025	-0.79113605	-0.47542203	-0.12159008	0.24406432	0.58325494	0.90157748	1.2108544	1.5394006	1.565065	1.5186587	1.613659	1.4826444	1.4252151	1.3647986	1.51361	1.7250256	1.5443231	1.1849375	0.82559407	0.42291564	0.028946272	-0.33876969	-0.6688726	-0.94579553	-0.13930271	-0.18932723	-0.43700959	-0.72503974	-0.85062694	-0.87511329	-0.99026645	-1.2215404	-1.4157062	-1.5123221	-1.3258809	-1.083079	-0.8146968	-0.62271878	-0.30405966	-0.12962598	-0.1569312	-0.32892466	-0.57568143	-0.8133084	-1.087749	-1.3382503	-1.3997607	-1.4337555	-1.2988702	-1.0752534	-1.0234198	-0.72457694	-0.46246362	-0.18869614
3	-1.0774596	-0.90133122	-0.67821508	-0.37510333	-0.048432997	0.26982356	0.37268739	0.68248702	0.87587448	1.0484648	1.3059264	1.5284385	1.5536367	1.4966387	1.3526552	1.1971082	1.0255103	0.71635787	0.59144562	0.43330974	0.11936794	-0.043945649	-0.17101527	-0.48474133	-0.80774412	-0.96739017	-0.95565403	-0.73348714	-0.41950219	-0.07371748	0.29687709	0.65012633	0.99616993	1.3541223	1.5238648	1.4758416	1.5409081	1.538233	1.5352127	1.5891471	1.6446781	1.5500123	1.375696	1.0631781	0.76804867	0.37890064	-0.0067524346	-0.32690748	-0.67031908	-0.90728559	-0.04856244	-0.037128331	-0.073501742	-0.45988833	-0.70242088	-1.0068271	-1.2834031	-1.6133353	-1.6647414	-1.4729935	-1.2168263	-0.89615351	-0.64529348	-0.37493074	-0.11311122	0.043471349	-0.086532311	-0.27047045	-0.6155648	-0.91811563	-1.2145395	-1.4475364	-1.556126	-1.5259787	-1.4060285	-1.1783387	-1.0275379	-0.74026131	-0.46161423	-0.1874545
