1	333.24495	333.31229	333.14443	333.2401	333.25879	333.25293	333.41631	333.20777	333.25465	333.19306	333.2399	333.14915	333.09456	333.02462	332.89002	332.70427	332.53578	332.42659	332.2714	332.17365	332.18259	332.27873	332.42046	332.4881	332.52397	332.57216	332.66359	332.7566	332.91392	332.78697	332.835	332.91304	332.91709	332.9211	332.82206	332.95781	333.05494	333.00935	333.05798	333.65132	336.69982	344.0455	355.85714	371.19605	391.63961	408.10502	414.86207	425.78285	435.08623	444.36705	455.69958	469.65295	485.44587	502.9778	519.2151	533.82826	541.95543	546.6206	549.78477	552.05993	552.98939	553.0385	554.06452	553.74549	553.4635	553.51185	553.48693	554.11101	553.64737	553.78139	553.83029	552.96253	552.52698	552.56372	552.75649	552.63509	552.32807	551.9895	551.34097	550.84851	549.95455	548.76978	547.37387	542.04876	532.04361	516.69283	498.1335	481.30667	464.66871	448.31111	430.21032	418.11905	402.59524	382.21443	366.21156	351.87897	339.6162	328.57212	319.49626	313.19114	310.76329	310.03322	310.26418	310.9357	312.10946	313.414	314.24433	315.7915	316.85404	318.28803	319.54968	320.65455	321.94631	322.25884	322.61665	322.90565	323.05449	323.64574	324.20659	325.12222	325.96113	326.78996	327.32214	327.59382	327.79632	327.6535	327.375	327.28248	327.15982	327.13685	327.47104	327.57099	327.84219	328.32077	328.5834	328.7154	328.69009	328.50892	328.4183	328.54119	328.77014	328.9798	329.24667	329.62954	329.76537	329.8352	330.00732	330.17825	330.13815	330.22885
1	301.49046	301.53188	301.50591	301.42953	301.52453	301.63424	301.71613	301.72793	301.66667	301.65813	301.8191	301.8476	301.88785	301.86089	302.06484	302.20379	302.21484	302.44352	302.42176	302.47427	302.51563	302.78977	302.67917	302.89721	302.93278	303.05193	303.02879	303.22604	303.35809	303.44784	303.44396	303.48355	303.67015	303.71577	303.66427	303.79945	303.81083	303.85589	304.07044	304.11105	303.97403	304.01439	303.97072	303.9824	304.16887	304.4195	304.56947	304.70282	304.75014	304.90969	305.08578	305.33554	305.75316	305.89371	306.32745	306.62898	306.5796	306.79024	307.04382	307.16352	307.10939	307.19095	307.21831	307.21915	307.42227	307.53481	308.5159	312.10928	318.75059	326.4772	341.53307	359.54167	359.54167	359.54167	359.54167	416.5	427.33168	433.79821	442.32474	459.37558	479.89645	500.68721	518.26656	530.37883	535.40371	539.72811	541.60495	541.19037	542.39235	543.81374	544.28021	544.36237	544.49947	544.5911	544.58725	544.42279	544.375	545.62541	544.70403	544.53905	543.68527	544.31466	543.93555	540.65632	538.37411	532.59487	524.03989	511.91458	498.43658	484.68468	471.27011	457.84871	447.63993	437.8266	423.26712	416.86503	409.95522	388.48795	370.68792	354.0245	337.74203	326.7301	317.17806	309.54379	302.66517	298.4368	295.811	294.57119	294.31869	294.98981	295.70915	296.12708	296.91852	297.38063	298.48473	299.67066	300.81097	302.26324	303.46784	304.32588	304.77828	305.11117	305.33183	305.93211	306.57778	307.56319	308.37633	309.2716	309.868	310.39643
1	936.26004	936.22066	936.19012	936.07046	935.8909	935.76257	935.64421	935.56356	935.50514	936.81343	943.44504	959.87059	986.08665	1020.4415	1063.0495	1104.8207	1143.5775	1177.5658	1208.1023	1235.588	1261.5108	1283.6187	1303.7996	1325.5509	1343.3911	1358.6818	1371.3639	1381.6958	1388.3162	1392.48	1393.647	1393.6685	1394.017	1394.654	1395.5963	1396.9623	1397.539	1396.7801	1394.996	1389.5801	1379.536	1363.5741	1341.2042	1314.3117	1284.9411	1255.7506	1228.2581	1203.6892	1183.5664	1166.1791	1149.4379	1130.7681	1110.0283	1087.5731	1064.1001	1040.4504	1016.0328	990.65075	966.95098	944.47904	925.14948	915.98431	915.54779	917.7066	919.3361	919.90772	920.11295	920.3815	920.76429	921.20647	921.71813	922.31563	922.86837	923.50132	924.06119	924.3816	924.59454	924.68289	924.65853	924.5435	924.24645	924.24357	924.20865	924.13978	924.08066	923.92964	923.67012	923.25384	922.99353	922.93514	922.79186	922.80888	923.19022	923.42613	923.67786	923.84505	923.90333	923.91986	923.9386	923.88759	923.71518	923.44223	923.13542	922.69815	922.35684	922	921.52776	921.0151	920.6516	920.03897	919.53036	918.94134	918.20367	917.55779	916.92822	916.27445	915.6543	915.26941	914.89765	914.75957	914.66184	914.67473	914.50132	914.3354	914.2549	914.27089	914.3946	914.59065	914.79363	914.89631	914.96761	915.08746	915.17163	915.24658	915.26467	915.25355	915.21725	915.05374	914.88365	914.70205	914.58678	914.36198	914.10643	913.86207	913.71484	913.54626	913.36486	913.2369	913.10565	913.0082
1	321.98813	321.90856	321.92405	321.87417	321.78143	321.88815	322.04407	322.01882	322.08852	322.24624	322.11211	322.28039	322.50082	322.57951	322.57096	322.6536	322.65576	322.69704	322.57426	322.56683	322.46343	322.56329	322.22976	322.3916	322.2799	322.17459	322.05441	322.0749	322.06843	322.1841	321.98871	322	321.92314	321.75499	321.81774	321.86776	321.89557	321.6846	321.6119	321.65177	321.49916	321.40534	321.30333	321.23886	321.26891	322.7598	327.10718	335.90887	355.69565	386.07143	386.07143	386.07143	386.07143	448.8024	461.45437	474.784	489.75486	505.70467	521.75937	530.4937	535.25764	535.55214	537.70729	537.81521	538.48605	539.48995	540.45616	540.43925	540.35737	539.74551	540.57585	540.63191	541.17831	540.56797	540.90466	540.87734	540.82256	540.90965	540.63963	540.14826	539.90329	539.85109	539.23134	538.29127	537.21091	535.25346	531.8	527.03218	518.94843	508.37813	495.58603	484.50551	474.00732	464.76761	455.62791	446.35529	436.80592	424.48352	407.93363	389.2339	366.66478	349.20513	333.89241	322.57155	313.30696	305.88756	299.83179	297.36515	296.79877	296.91835	298.15743	300.62989	302.58465	304.31422	305.95235	306.93488	308.05996	309.0155	309.48743	309.85843	310.43671	310.45542	311.01478	310.95401	310.92972	310.73227	311.06846	311.14133	311.32905	311.54081	311.6542	311.94425	312.00772	312.31223	312.35063	312.38434	312.49082	312.48227	312.41619	312.59368	312.58638	312.55524	312.53986	312.51977	312.58941	312.57613	312.5573	312.64796	312.66404	312.5665
1	249.09707	248.60723	248.90619	249.54671	250.06503	250.95534	252.61824	254.01473	255.2286	255.938	256.60606	257.01092	258.00464	258.90238	260.34039	261.78144	262.28474	262.47211	261.73337	260.22082	259.09702	258.25314	258.16349	258.50578	259.75664	260.45749	261.76618	264.35771	265.65589	265.19943	264.97296	265.43137	267.78963	271.0087	274.77697	279.43104	282.33531	283.87205	285.92944	288.98093	295.20321	306.00972	321.92816	336.75381	358	381.48276	407.55319	424.08696	441.63593	460.52546	479.11409	495.65798	510.84014	519.93495	525.18506	526.72879	527.79598	527.74214	527.02023	526.86164	526.95824	526.49732	525.81881	525.5885	525.73565	525.54642	525.42637	524.61598	523.9907	522.04215	517.58185	509.27302	496.39833	480.23758	462.64635	442.94363	423.64187	405.31602	386.75183	371.66137	356.16132	341.16455	330.35709	319.48467	310.53836	305.37796	301.60586	299.10911	297.36507	295.8964	295.87786	295.38581	295.00203	294.34926	293.60026	292.94763	291.9695	291.7948	291.6005	291.94488	291.90215	291.06235	290.03332	289.01237	286.83429	282.90185	278.05192	273.10294	269.46346	267.42296	266.85573	266.98337	267.42319	267.20265	266.85237	266.81804	266.89703	267.19115	267.48608	268.335	269.34929	269.62757	270.43164	271.36114	272.08532	272.31399	272.42375	272.46225	272.40031	272.42775	272.14857	271.73551	271.5983	271.20909	271.03233	270.89836	270.69383	270.83054	270.83026	270.87487	270.96588	270.97912	271.09995	271.22332	271.31858	271.32767	271.30297	271.09043	271.08534	270.81828
1	295.12416	295.01498	294.77358	294.88675	294.86472	294.71577	294.23613	293.54507	292.90861	292.57969	292.41226	292.07864	291.59105	291.24564	290.21718	289.27582	288.04734	287.10397	286.3342	285.70494	285.6487	285.55431	285.5989	285.63273	285.89676	285.85284	286.15034	286.5111	286.51277	286.87506	287.17951	287.80652	289.21202	292.02508	297.2457	306.17607	315.33641	326.87908	335.696	335.696	335.696	397.54348	422.36007	434.07417	445.72594	457.65728	472.62074	489.22963	503.99096	518.62465	526.09665	529.66133	531.00551	532.96167	534.22441	534.52519	535.25203	535.9694	536.84263	536.89873	537.1805	537.37368	536.575	537.03257	537.74881	537.14836	536.69761	535.02941	533.11438	529.63187	524.33031	516.71776	508.31789	497.00131	485.50608	474.37667	463.00112	453.28329	442.87857	430.21024	420.44769	409	399.51	380.24031	354.22222	335.62828	320.66267	308.27662	293.59825	281.43622	274.34833	271.29215	270.89533	271.57094	273.10812	274.8142	276.55467	278.45882	280.48954	282.90743	283.83685	284.26244	284.31063	284.41333	284.37668	284.29906	284.13181	284.21451	284.25443	284.20534	284.06716	283.92793	283.72973	283.39806	283.10043	282.74905	282.46757	281.82443	281.70754	281.34802	281.05127	280.30184	280.18906	279.86329	279.65931	279.42532	279.35654	279.1421	278.95666	279.03337	278.84339	278.74706	278.84939	278.73566	278.7401	278.86227	278.99536	279.3178	279.51994	279.61662	280.17263	280.18916	280.57555	280.8347	281.1725	281.60438	282.07047	282.49188	282.5029	282.54603
1	330.39342	330.19952	330.1645	330.25322	330.22258	330.40163	330.47481	330.44499	330.53234	330.68498	330.73159	330.67159	330.61052	330.77759	330.8366	330.85278	331.17371	331.56384	332.0675	332.63486	333.18691	334.44693	334.71154	335.05141	335.24821	335.53785	335.98962	336.15	336.23616	336.39078	336.66967	336.64122	336.56966	336.68204	336.77181	336.71358	336.60248	336.50448	336.3371	336.16813	335.71302	335.50518	335.56082	336.79677	341.11424	349.2837	363.74627	382.49771	412.45714	428.58333	438.53901	448.82488	459.75713	470.58104	482.43266	496.46242	511.31178	524.21865	532.00298	535.95788	537.91063	539.20699	539.95455	540.09091	540.59307	541.51587	541.56136	542.08991	542.77455	543.34591	543.13964	543.19465	543.43066	543.66	543.63694	543.74074	544.26434	544.1168	543.7195	543.78324	543.92252	543.83729	543.59726	542.40073	539.83059	536.44424	530.98392	522.5919	510.36784	497.59628	485.04167	473.39826	462.79456	454.0034	443.82969	432.01767	421.06911	401.62366	376.80103	355.34085	337.02941	321.60808	310.52694	304.26963	301.02228	300.03604	300.10334	300.96078	301.86109	303.02599	303.88943	304.50621	304.71419	305.04681	305.31941	305.47527	305.81216	306.36729	307.05007	308.12214	308.70977	309.11565	309.41231	309.3905	309.46914	309.6993	309.7624	309.63912	309.66086	309.59351	309.58091	309.47799	309.32329	309.20459	309.32476	309.39508	309.75221	309.93405	310.33245	310.54794	310.68938	310.95759	311.17632	311.19327	311.25134	311.18903	311.05988	310.93717	310.99197	311.2634
1	913.70876	913.81401	913.90052	914.11799	914.29993	914.4133	914.54548	914.81119	915.13271	915.28111	915.327	915.74279	918.95353	929.18642	949.90498	977.72525	1011.0808	1049.1233	1087.3364	1123.1658	1155.7165	1185.3483	1213.8624	1240.7776	1265.9578	1290.3063	1314.3753	1334.7091	1351.6367	1365.796	1377.5132	1387.3735	1394.0257	1399.1107	1398.9488	1398.3151	1398.141	1397.8862	1397.9642	1398.1711	1398.2915	1397.8585	1397.2539	1396.9903	1396.4541	1395.2999	1392.2341	1384.8267	1371.2231	1352.6976	1329.4521	1302.5617	1273.6818	1244.6627	1216.6558	1192.2922	1171.9372	1154.008	1138.3509	1121.2417	1102.8498	1083.7936	1064.4471	1045.7789	1027.8329	1010.195	991.38056	972.65874	952.69033	932.22973	914.79669	905.84203	904.45957	906.32193	909.36985	911.26083	911.73817	912.10391	912.86764	913.74592	914.58348	915.273	915.85098	916.11787	916.32446	916.65167	917.0776	917.61205	918.28831	918.66153	918.8923	918.94455	918.85839	918.70196	918.53898	918.36338	918.13583	918.04206	917.91553	917.80043	917.71916	917.53311	917.24772	916.90642	916.679	916.45819	916.39911	916.42568	916.43772	916.62517	916.73337	916.82622	917.05524	917.34004	917.57781	917.95845	918.35109	918.6358	918.84465	919.07024	919.22662	919.37234	919.51129	919.57334	919.62742	919.68891	919.71879	919.80178	919.94285	920.02761	920.12007	920.20712	920.3287	920.4486	920.57867	920.81255	921.05331	921.3401	921.71745	922.1738	922.569	922.83915	922.99906	923.21522	923.25741	923.19958	923.11058	923.11303	923.10591	923.1321
1	334.72563	334.75607	334.73944	334.82653	334.69007	334.54928	334.29816	334.16301	333.66429	333.31963	333.38405	333.05584	332.99175	333.07508	333.17544	333.07305	333.42396	333.1838	333.28229	333.19167	333.18314	333.08727	333.29908	333.14536	333.13061	333.11043	333.01301	332.85085	333.27812	333.06014	333.01316	333.19339	332.95692	332.92371	332.56231	332.63858	332.36831	332.52462	332.47453	332.429	332.49598	332.47337	332.40533	333.32473	336.46918	343.37433	358.10463	377.74176	377.74176	377.74176	377.74176	445.22378	463.56213	475.37433	491.22344	505.55157	519.93983	530.68868	538.71514	543.06603	545.67576	544.3664	546.21688	547.1097	547.5166	547.42612	547.83624	547.86842	548.01263	546.95238	547.99023	547.88035	547.02461	548.27234	548.125	548.65638	546.40217	547.57445	546.34457	546.51146	546.22786	545.28366	542.49943	537.56884	530.43775	520.0503	508.10405	495.88905	484.95225	474.26877	464.63428	454.77913	444.35294	438.5	427.23558	410.43119	396.62295	384.12617	371.28882	358.13622	346.22788	336.1367	328.96654	324.09464	322.00642	322.23293	324.30409	326.68726	328.91618	331.13199	332.78911	333.33181	334.02186	334.5148	334.9817	336.0268	337.45125	339.11233	340.92974	342.45046	343.7945	344.69727	345.29496	345.39331	345.55263	345.36364	345.35847	345.51662	345.79027	346.36116	347.49376	348.65744	349.27664	349.72816	350.11646	350.20284	350.23546	350.00671	349.78618	349.38749	349.52486	349.34995	349.37912	349.29445	349.2783	349.30979	348.96168	348.26438	346.99723	346.17834
1	269.01868	269.44242	269.70388	270.04886	270.91748	271.63724	272.84702	274.63922	276.56728	278.51605	280.77719	282.74103	284.27746	285.72631	286.75882	287.50967	288.28737	288.51143	289.02674	289.75388	289.42485	288.74722	288.13474	286.90765	284.57062	282.3956	279.36982	276.80898	275.44833	276.91298	279.88455	283.70106	287.94277	289.73065	291.79738	295.42382	300.61495	309.79041	322.08114	337.52834	359.90068	380.2045	398.49682	415.65492	433.22024	450.82139	470.45	489.2233	509.43952	521.60973	526.37099	529.09249	530.30233	531.194	531.50291	531.88516	532.35511	532.81286	533.1495	533.73404	533.56579	533.62542	533.61157	533.27732	533.09701	532.30937	530.07686	525.45038	515.03175	503.1798	486.65498	468.92351	448.63138	428.00652	407.78297	389.1854	369.71922	353.64013	336.97083	325.15125	314.37775	306.15747	299.176	294.69546	291.65034	289.21558	287.19312	285.8236	284.93412	283.83578	283.12007	282.79284	282.17114	282.0024	281.53771	280.56967	279.96562	280.18055	282.46305	284.79543	287.51847	289.85503	290.22009	290.05979	287.81721	284.64461	279.94936	273.52678	267.05537	262.88673	261.33979	260.76709	261.18197	261.88065	262.55699	263.34698	263.70761	263.6691	263.6823	263.61542	263.50609	263.32501	262.844	262.32396	261.86088	261.16297	260.43315	259.98966	259.70055	259.43663	259.17068	259.22947	259.2589	259.13014	259.07161	259.23762	259.53596	259.89342	260.86297	261.85858	262.55664	263.54341	264.20046	264.18627	264.36249	264.53383	264.28859	264.3385	264.36019	264.55634
