3	-0.70129052	-0.608801	-0.43552144	-0.18103697	0.10542056	0.4248745	0.6501241	0.8626232	1.1444341	1.3362448	1.4786853	1.5522565	1.5138114	1.3450954	1.1567144	0.94689819	0.74040095	0.60883018	0.35171816	0.056133381	-0.21478015	-0.45040163	-0.62816185	-0.61967073	-0.59300808	-0.42918768	-0.17644568	0.08027912	0.37329168	0.67092318	0.8313416	1.1096676	1.3970931	1.5583413	1.5124285	1.519343	1.49611	1.5652559	1.6095093	1.5873826	1.6698045	1.4548991	1.1911214	0.91874199	0.65833863	0.35171816	0.056271673	-0.21455889	-0.44984847	-0.6434016	-0.75799014	-0.86497264	-0.93519719	-1.0310334	-1.1156956	-1.2178157	-1.2377214	-1.2199482	-1.1379882	-1.1389009	-1.044503	-0.94216709	-0.86527688	-0.78244012	-0.6955929	-0.73627833	-0.80918574	-0.90361135	-1.0272718	-1.1388733	-1.2211541	-1.2969684	-1.2576078	-1.1546938	-1.1025855	-0.96907866	-0.83349743	-0.75165638	-0.64542066	-0.70488611
3	-0.71335055	-0.63220059	-0.43048928	-0.25272509	0.026132481	0.26530339	0.47857538	0.73663875	0.97418316	1.2571445	1.4212961	1.4868567	1.4753461	1.4100357	1.2283679	1.0040858	0.75450525	0.54673834	0.25539424	-0.024113929	-0.28315319	-0.50295622	-0.67741736	-0.73574623	-0.68917822	-0.46777372	-0.20640731	0.080057289	0.32375738	0.6262618	0.90769675	1.1898323	1.495865	1.6480055	1.672278	1.5178854	1.5068752	1.6527599	1.6657719	1.6830379	1.6740296	1.4976166	1.1750687	0.93797471	0.6407752	0.33556829	0.077204654	-0.21544065	-0.48666617	-0.66763332	-0.66252861	-0.65940072	-0.75181107	-0.8376904	-0.91676343	-1.0437307	-1.1826841	-1.2637965	-1.2510472	-1.1865626	-1.0975804	-1.0003907	-0.95544916	-0.89141502	-0.84469687	-0.75934303	-0.68832744	-0.65972602	-0.7520613	-0.83786556	-0.94706642	-1.0799892	-1.1945951	-1.271984	-1.2772089	-1.1698972	-1.0351728	-0.92309428	-0.79560152	-0.70619394
3	-0.70677165	-0.69957056	-0.4880944	-0.24076994	0.067095991	0.32489476	0.59088966	0.87131292	1.0720267	1.2824293	1.46861	1.5314558	1.5490003	1.4199045	1.2934273	1.1016428	0.88136825	0.63857392	0.32531373	0.052877126	-0.22647252	-0.43800105	-0.63290163	-0.70920692	-0.62179887	-0.43904848	-0.19049329	0.090689357	0.35644859	0.62634518	0.89705352	1.1580208	1.3918857	1.6055615	1.4767276	1.4762039	1.5063175	1.5859222	1.5914212	1.623106	1.6904034	1.4115251	1.1539358	0.88147299	0.58505024	0.33489771	0.033761524	-0.26606538	-0.51064034	-0.70991394	-0.68344014	-0.75780769	-0.76278298	-0.85364755	-0.97300223	-1.0838465	-1.1747347	-1.2180092	-1.1742712	-1.0994271	-1.0808352	-1.039514	-0.98177445	-0.85369992	-0.78271034	-0.7827889	-0.8230364	-0.88418014	-0.93474484	-1.0079864	-1.1019933	-1.1874898	-1.2449334	-1.2478322	-1.1577165	-1.0434157	-0.92099732	-0.82672859	-0.72847964	-0.65599747
3	-0.67517378	-0.59722942	-0.46153366	-0.24715886	0.016284604	0.29466684	0.57336077	0.83328661	1.0468599	1.2948748	1.4727598	1.5667116	1.5221847	1.4565075	1.2554685	1.0631123	0.88188773	0.59802868	0.34649617	0.046696483	-0.23360041	-0.47807541	-0.65273222	-0.65117377	-0.58732219	-0.41729618	-0.18553361	0.065241941	0.34360192	0.62612516	0.89858532	1.1590677	1.4037431	1.5295316	1.529309	1.579847	1.5402181	1.5529083	1.5511272	1.5785112	1.6513127	1.4360251	1.1757653	0.90370592	0.63262609	0.36290433	0.079156601	-0.16785643	-0.41756334	-0.60727024	-0.74209772	-0.82847993	-0.86439088	-0.94382689	-1.0169623	-1.092569	-1.169349	-1.1973631	-1.1672251	-1.1514024	-1.0728213	-1.0223278	-0.93774897	-0.87285099	-0.80617195	-0.79949291	-0.83384542	-0.91201241	-0.99403098	-1.0900533	-1.1681557	-1.2163872	-1.2309431	-1.1552963	-1.0768733	-0.97223506	-0.88629812	-0.82861351	-0.71803093	-0.72112555
3	-0.6219443	-0.55980752	-0.43663698	-0.19448172	0.074287426	0.33607078	0.61275905	0.89216244	1.1321399	1.3730225	1.5217605	1.5930325	1.5667297	1.4267311	1.2396702	1.0346217	0.80830465	0.58637142	0.31412352	0.044958414	-0.24131764	-0.44843081	-0.65215008	-0.68736186	-0.65885304	-0.49331523	-0.26931737	-0.0033481953	0.25614427	0.53880016	0.81480964	1.0670618	1.3656407	1.5064879	1.4937607	1.5330735	1.5978405	1.6583652	1.6286685	1.6334766	1.697678	1.4493571	1.1337803	0.90056236	0.58068663	0.28550157	0.0091244128	-0.26400025	-0.51243424	-0.66960041	-0.61068785	-0.6555157	-0.71439999	-0.85581278	-0.93989682	-0.98226409	-1.0899358	-1.1358469	-1.1850161	-1.1779455	-1.1292995	-1.0541018	-1.0102921	-0.96388043	-0.88016406	-0.82119492	-0.84325532	-0.90157395	-0.9832257	-1.0526877	-1.1181901	-1.1459381	-1.196841	-1.1648054	-1.1340396	-1.048417	-0.93732311	-0.83604327	-0.74005227	-0.68591945
3	-0.6707155	-0.65338938	-0.49540885	-0.21295698	0.065103201	0.36172278	0.68947524	0.86451118	1.0295304	1.2137408	1.4098027	1.4813331	1.5180308	1.4312197	1.2548903	1.0258607	0.81797731	0.67124672	0.47557585	0.19547023	-0.069775839	-0.34588081	-0.48927251	-0.61693234	-0.60375727	-0.47883473	-0.30391911	-0.067519834	0.21445076	0.51630427	0.80663712	1.1275915	1.4246623	1.5884182	1.5324692	1.4255947	1.4533587	1.5135188	1.4852435	1.53277	1.6272215	1.5592405	1.2773902	0.98215434	0.7133889	0.40816641	0.11647996	-0.17722185	-0.42186307	-0.60092974	-0.6095928	-0.72275403	-0.83552422	-1.0101691	-1.1115389	-1.1772037	-1.1847538	-1.2830345	-1.3322455	-1.2812808	-1.1231799	-1.0175688	-0.92272634	-0.84557096	-0.73075533	-0.63916151	-0.72248331	-0.79121627	-0.8948722	-1.0157038	-1.1240823	-1.2615904	-1.3436247	-1.3461575	-1.2065619	-1.0680131	-0.96547012	-0.81657377	-0.63723638	-0.58152809
8	-0.6577397	-0.54790728	-0.3402456	-0.076655175	0.18573248	0.4437018	0.70241979	0.94677819	1.1486715	1.397571	1.5059429	1.4480136	1.4984562	1.5890321	1.4502228	1.2699302	1.0356358	0.82846503	0.60988025	0.37730407	0.12520131	-0.11719339	-0.36408006	-0.55847447	-0.61563052	-0.48784249	-0.29905691	-0.046647325	0.20339354	0.45695681	0.69726507	0.93769606	1.1705177	1.3737611	1.5239844	1.5291391	1.4978426	1.3991665	1.4650733	1.5252117	1.5239844	1.3069951	1.0530637	0.82748318	0.60177997	0.35607152	0.11802152	-0.13253482	-0.36530737	-0.56776524	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762	-1.0317762
8	-0.48504483	-0.42410438	-0.26009449	-0.032018406	0.16304351	0.42291312	0.69065411	0.95098004	1.1335048	1.375236	1.4061511	1.331316	1.3712433	1.3878987	1.2154128	1.0082472	0.78955971	0.54064159	0.27449769	0.03365628	-0.20352322	-0.40830458	-0.51886895	-0.48525017	-0.34245878	-0.12922424	0.092087016	0.32092742	0.54908336	0.76845529	1.0205676	1.2407381	1.4602241	1.5568481	1.5027752	1.3772894	1.3334835	1.3589229	1.5284427	1.5355155	1.5038019	1.3451194	1.1622524	0.93535136	0.67879001	0.42998596	0.18300716	-0.045536645	-0.26715591	-0.43370975	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777	-1.0647777
8	-0.5203744	-0.44864107	-0.35619941	-0.14889669	0.091859649	0.30837583	0.55648099	0.79997943	1.0667309	1.2539614	1.4698195	1.4959243	1.4447019	1.5023956	1.3913955	1.2015325	0.97766748	0.74864733	0.49681291	0.23960397	0.045024589	-0.18539952	-0.39687023	-0.51774198	-0.50953762	-0.37700647	-0.18204319	0.052921835	0.28698745	0.52445327	0.76400309	0.97591254	1.2167786	1.4388886	1.5700707	1.5923365	1.4995439	1.458193	1.4766199	1.5688641	1.6426815	1.3799883	1.1306766	0.90165648	0.65190606	0.39996195	0.15701193	-0.074640635	-0.28480611	-0.44751133	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567	-1.0443567
8	-0.57237041	-0.50051249	-0.31022796	-0.062652508	0.16661269	0.43957887	0.68917188	0.94345982	1.1648832	1.4057208	1.4777944	1.3772974	1.4337635	1.5121817	1.4233585	1.2283283	1.0471291	0.79639409	0.54248682	0.32093654	0.058870228	-0.17316118	-0.40349225	-0.54979664	-0.5622065	-0.40473578	-0.20512481	0.029774308	0.26205949	0.51533231	0.74386155	0.95589506	1.206757	1.4067359	1.5611613	1.5699167	1.4645978	1.3888444	1.4053401	1.4695466	1.5307076	1.3394841	1.0989003	0.87062485	0.64894769	0.3965631	0.15297199	-0.080264866	-0.30638319	-0.50306298	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666	-1.0470666
