12	0.47612073	0.47612073	0.47612073	0.44760822	0.35376312	0.20844386	0.098387323	0.057093093	0.015623209	-0.027151526	-0.069926261	-0.018233746	0.044153175	0.057881582	0.048497194	0.0073175971	-0.071545211	-0.13397137	-0.14356543	-0.15483149	-0.26307376	-0.37131603	-0.35418728	-0.30504892	-0.24206382	-0.1688973	-0.088915443	0.0033989357	0.10924032	0.30131633	0.49339234	0.58291139	0.66293441	0.7709545	0.89126598	0.96001925	0.97169024	0.93272097	0.74520692	0.56107627	0.47337264	0.38566901	0.36840458	0.36728246	0.40420212	0.46720759	0.56374783	0.71668748	0.84649106	0.8477609	0.84903073	0.63981419	0.41528955	0.16167793	-0.103707	-0.29596101	-0.41256234	-0.49002671	-0.46231051	-0.43109712	-0.3346029	-0.23810869	-0.11635311	0.010557855	0.068710519	0.08293427	0.069546689	0.012941375	-0.023833895	0.036558057	0.096950008	0.22724322	0.36128114	0.57775564	0.82490421	1.0815915	1.3474996	1.5551999	1.6190925	1.6711253	1.5600861	1.4490468	1.1178696	0.74706764	0.41587187	0.10822572	-0.13292948	-0.27711872	-0.40854553	-0.48428179	-0.56001804	-0.48873033	-0.41228388	-0.36448434	-0.32645079	-0.28937595	-0.25316704	-0.23969536	-0.27801404	-0.32911104	-0.51821392	-0.70731679	-0.96424182	-1.2318056	-1.5214238	-1.8232298	-1.917064	-1.7280564	-1.4254409	-0.6778612	0.069718519	0.75203379	1.4332238	1.8480813	2.1800797	2.184453	1.9123925	1.4254285	0.48603589	-0.44709632	-1.3249285	-2.2027607	-2.5973011	-2.926783	-3.033948	-3.0271043	-2.7860497	-2.2477276	-1.6375626	-0.77318409	0.091194444
5	-0.99641431	-0.99641431	-0.95837282	-0.43420831	-0.12365749	-0.026904842	-0.50669276	-0.70956369	-0.62984705	0.29972133	0.56340337	0.33010995	-0.041997867	0.12569469	0.5621585	0.31455675	0.31193523	0.34083733	-0.36153578	-0.3355145	0.085874588	0.50315922	0.44804304	0.089173647	-0.5916986	-0.70391368	-0.26271881	1.3517897	1.3875092	0.72550418	-0.17865162	-0.076732594	0.39254371	0.89590469	0.64284205	0.086025567	-0.64856648	-0.56096443	-0.22083128	0.18161141	0.20249122	0.24172963	0.51607963	0.47510576	0.36332966	0.23993487	0.34474582	0.13048503	-0.71137373	-0.93033108	-0.53002038	0.71250311	0.84484856	0.22156448	-1.3104969	-0.40512622	0.5221459	1.2010747	0.078531286	-1.0859499	-2.1705294	-1.0308374	0.70515101	3.0082458	1.9177616	0.94655605	0.14299076	0.15330823	0.03595402	-0.19832829	-0.44276284	-0.31233655	0.12671279	0.50332995	0.47072206	0.15619418	0.17829139	0.84138416	1.8300146	1.7808618	0.066346722	-2.3618687	-2.4460561	-1.3269007	0.17297982	-0.097713487	-0.82456899	-1.579344	-1.3217236	-0.6984237	0.045159895	0.57838821	1.0034497	1.3218434	1.4175943	1.9343184	2.1916768	1.1178706	-0.32660422	-1.5136453	-1.6239753	-1.0793301	-0.63142179	-0.91274273	-1.2144455	-1.3412406	-1.0610331	-0.66867158	-0.20969598	0.33409914	0.77457534	1.3195213	2.0924977	2.3333194	2.106621	1.2407631	0.47268834	-0.093306386	-0.37227767	-0.14402844	0.0176481	0.0176481	-0.11232716	-0.30996165	-0.58065495	-1.3661636	-1.9297641	-2.2108798	-1.7857864	-0.90057472	0.44896872
12	-0.33911409	-0.33911409	-0.12105304	0.021728422	-0.11360115	-0.48368503	-0.52928205	-0.38734701	-0.077808394	0.35122643	0.76956489	0.76952306	0.40817264	-0.040618534	-0.43085256	-0.71436357	-0.70920473	-0.45048844	-0.21415746	-0.075074348	-0.043191466	-0.099571176	-0.15817299	-0.24525844	-0.29247168	-0.3062076	-0.35362116	-0.40107026	-0.2996372	-0.054947665	0.26811588	0.59587936	0.89445536	1.0954629	0.95434691	0.57592405	0.11666417	-0.2535473	-0.31268239	-0.11516736	0.27443469	0.73371665	1.0286026	0.59947918	0.24223127	0.021539225	-0.32392005	-0.67543962	-0.45749582	-0.23955203	-0.24103282	-0.13825465	0.02043367	0.051296796	-0.059518044	-0.16817151	-0.2037682	-0.25351209	-0.33548596	-0.33605867	-0.28504451	-0.23649746	-0.21546978	-0.21636606	-0.20337079	-0.066406512	0.073138733	0.39812614	0.77227482	1.0435469	1.1475048	1.2646968	1.1585752	0.90802107	0.58412336	0.23048811	-0.22678932	-0.58366062	-0.70684895	-0.60290957	-0.36114472	-0.15730927	-0.057167771	-0.14628866	-0.40246954	-0.66473076	-0.69945757	-0.49428623	0.083526709	0.71692125	1.0517602	0.86662408	0.29038056	-0.91592433	-1.9777037	-2.4878401	-2.371761	-1.8470428	-0.87243436	0.10938939	0.98593926	1.7724646	2.452367	2.7472609	2.365501	1.4483902	0.18753225	-1.1043097	-2.0272467	-2.3190927	-2.0546656	-1.7050759	-1.503725	-1.5091595	-1.5166514	-1.7029105	-1.650856	-1.2671351	-0.59343718	0.21005129	1.0600271	1.8057169	2.2899143	2.449868	2.2968102	1.8969413	1.2974781	0.78313992	0.3856942	0.12983301	0.089884567
8	-0.32589338	-0.47092906	-0.52052751	-0.57210375	-0.70734641	-0.97799629	-0.91733443	-0.68442516	-0.35973446	-0.13876609	-0.094602118	0.11498341	0.50646737	0.75150694	0.93883892	0.80222274	0.68368953	0.42178622	0.15003295	-0.10324569	-0.44373437	-0.41792318	-0.37179254	-0.037581536	0.36148339	0.41016204	0.56833164	0.19358834	0.062348741	0.051157215	0.14890444	0.28683674	0.37988838	0.43302013	0.35091684	0.20462525	0.090545803	0.051584824	0.20354262	0.31443157	0.31350797	0.32974275	0.37510274	0.54225512	0.62908461	0.45748078	0.0065062066	-0.11648367	-0.057372953	0.41362956	0.62630434	0.56262045	0.362816	-0.20934369	-0.42735031	-0.55168357	-0.48434564	-0.44292935	-0.30030863	-0.36001959	-0.25492421	-0.15679104	-0.025630712	0.053867045	0.11399346	0.11459516	0.11999907	0.18345044	0.30001508	0.39555329	0.46296304	0.42651084	0.46505607	0.68428661	0.96090556	1.27747	1.2662856	1.3338777	0.91253704	0.34229015	-0.5176512	-1.3796071	-1.6340363	-1.2547815	-0.44703341	0.30021209	0.86139203	0.81731553	0.10019067	-1.2661731	-2.2721539	-2.458142	-1.6560217	-0.56057464	0.37725968	1.1165433	2.0027069	2.9160377	3.1514176	2.0753403	-0.29740712	-2.515315	-2.8188829	-1.215858	0.24822408	0.55541616	-0.36924164	-0.79221722	-0.37866669	-0.11520476	-0.35648696	-0.91563249	-0.40401085	0.77906373	1.9800257	2.5377396	2.3081435	1.710777	0.92048864	0.2084223	-0.47640568	-1.085078	-1.6031629	-1.8487042	-1.8789058	-1.6417752	-1.4380413	-1.2066701	-0.96890163	-0.77000846	-0.40644794
8	0.32810044	0.38985762	-0.083808885	-0.59551465	-0.79347686	-0.89531515	-0.60438799	-0.4964958	-0.54248687	-0.63348746	-0.77261689	-0.72802348	-0.4738009	-0.25751772	-0.66534199	-0.62434407	-0.47662807	0.086361499	1.2320829	1.5865841	1.4952367	0.64011279	-0.24945374	-0.925858	-0.90210517	-0.76283022	-1.0133457	-0.54908109	-0.35683597	0.4771498	1.3552356	1.3047728	0.92919191	0.38932871	0.3615336	0.69919316	0.81160638	0.43280872	-0.39066548	-0.82051263	-0.74008696	-0.63052332	-0.20104386	0.15848654	0.66490691	1.2627548	1.38836	0.92425248	0.08484838	-0.19622261	-0.45922498	-0.42097525	0.11953525	-0.17626256	0.14932178	0.41985316	0.26394253	0.14669109	-0.049105189	-0.091108039	0.025501028	0.2626079	0.12238625	0.10931265	0.16739747	0.051895788	0.16709538	-0.14317665	-0.48188018	-0.49596917	-0.46541052	-0.22355123	-0.041266166	0.021926878	0.095349803	0.11831144	0.21268907	0.31876183	0.4592501	0.51623215	0.34399921	0.067492854	-0.12733713	-0.076960394	0.50837976	1.20348	1.6942637	1.6849643	1.2543994	0.66464463	-0.079861149	-0.7787537	-1.3048107	-1.1874005	-0.59880627	-0.35199496	-0.84795116	-1.8476357	-2.4478287	-2.157308	-1.270852	-0.29242932	0.21893496	0.59955056	1.2869946	2.0896404	3.0503444	3.0244308	1.704095	-0.45817656	-2.2754883	-2.6115283	-1.7701378	-0.43057436	0.24053571	-0.10535103	-0.498269	-1.2082439	-1.0625119	-0.011847782	1.0939753	2.1402111	2.2902994	1.6605366	0.79084622	0.097856914	-0.22183454	-0.53876311	-0.92298319	-1.5754036	-1.9699186
1	-0.36187165	-0.36187165	-0.22267006	-0.23444704	-0.39402313	-0.55640619	-0.64426227	-0.53402496	-0.26395954	0.035147225	0.15911446	-0.058204002	-0.27042988	-0.40197689	-0.63945617	-0.18295728	0.18027434	0.14719546	0.46859143	0.40944225	0.052740542	-0.11128419	-0.40090163	-0.5535648	-0.28732493	0.13437036	0.57467176	0.97855719	0.92727912	0.73841368	0.60469759	0.28241455	0.24385083	0.24739074	0.099916615	0.029070365	0.032910628	0.15675691	0.40130105	0.64610152	0.72884842	0.53283624	0.15645201	-0.15600674	-0.31491954	-0.33527655	-0.23908926	-0.18792025	-0.13594727	-0.23976302	-0.046715184	0.072551724	-0.12206929	-0.069911478	-0.20003306	-0.26805272	0.018803146	0.26061772	0.32332883	0.31064823	-0.03224591	-0.31042788	-0.11971568	0.053284583	0.57269725	0.97193036	0.75110073	0.54208828	0.092634054	-0.48163543	-0.72208442	-0.36057164	0.51492534	1.4694056	2.1419921	2.216664	1.5796536	0.89552179	0.63117061	0.12070487	-0.67812245	-1.4604807	-2.1698114	-2.2608226	-1.432384	-0.28954783	0.50107745	0.63216115	0.13218585	-0.7751361	-1.6191124	-1.9120664	-1.576715	-0.93255664	-0.26340784	0.33265185	0.71891279	0.98011928	1.6015699	2.0848232	2.38293	2.2203154	1.3514056	0.014569894	-1.3818291	-2.3602333	-2.604236	-2.119029	-1.2704042	-0.55132766	-0.20039597	-0.30758519	-0.63615693	-0.61541646	-0.032090152	0.84796545	1.820759	2.4322069	2.5412389	2.1269373	1.3899395	0.60905478	-0.071708521	-0.50057542	-0.67860403	-0.83066046	-1.0225689	-1.2604664	-1.5371729	-1.617387	-1.4388596
8	-0.57151605	-0.57151605	-0.85861777	-1.1005392	-1.1692111	-1.2352566	-1.4282378	-1.3995165	-1.3241437	-1.0974915	-0.63713381	-0.214042	0.057627916	0.18120259	0.15675519	0.00088049236	0.014913963	0.14410259	0.33194624	0.6105043	0.73749696	0.61802515	0.42580613	0.26468828	-0.064477039	-0.09484611	-0.016457946	0.0068758058	-0.0053392742	-0.01703467	-0.046934729	-0.091768083	0.078569346	0.29829107	0.48681786	0.75349997	0.79948556	0.58927813	0.34585022	0.14022359	-0.31159466	-0.25282028	-0.041332701	0.082476871	0.2579879	0.38214418	0.34508052	0.30437925	0.25173604	0.25772768	0.25845709	0.20693641	0.21258703	0.20735211	0.16991967	0.20405399	0.18252968	0.048342309	0.021373837	-0.11738343	-0.25401582	-0.33860097	-0.44849552	-0.61711391	-0.61337097	-0.55956609	-0.45868066	-0.19759171	0.024206058	0.18413076	0.31575547	0.40061872	0.40131327	0.51154099	0.56065595	0.6102431	0.7421689	0.76690572	0.71418093	0.67468459	0.48559321	0.39596013	0.72248705	0.81436695	0.82316386	0.5335732	-0.17156576	-1.0674039	-1.6677799	-1.6535218	-0.88465723	-0.11981429	0.33239532	0.2040031	-0.63979224	-1.8185028	-2.5436084	-2.573839	-2.019537	-1.0360128	-0.17502706	0.56985889	1.2912406	2.071494	2.8796012	3.3861845	2.7610191	1.1379754	-0.56976421	-1.7148247	-1.9106987	-1.3450656	-0.70430368	-0.67638117	-1.3461537	-1.7956989	-1.6329329	-1.115642	-0.43864195	0.050100572	0.19373594	0.46494537	1.1967659	1.8953263	2.3678145	2.3229124	1.7771612	1.035995	0.41651523	-0.049368222	-0.64733478
1	-0.3308964	-0.43016051	-0.32852473	-0.041478981	-0.064350255	-0.35278702	-0.56716371	-0.75347521	-0.34076108	-0.019329438	0.14262799	0.11019205	-0.1937711	-0.22237563	-0.34853748	-0.26790831	-0.14511764	-0.10166518	-0.018041582	0.35936565	0.22813369	0.027874909	-0.39557976	-0.81693028	-0.29924975	0.17103472	0.6638209	0.89677989	0.84511945	0.5528055	0.46464838	0.20688532	0.1599802	0.26468778	0.2148852	0.27032177	0.29424836	0.13252359	0.037483967	0.10117522	0.29659212	0.75951885	0.49960254	0.031989931	-0.264036	-0.32848158	0.11910785	-0.24034322	-0.53760022	-0.4021375	-0.45142264	0.20018688	0.17893595	-0.021026493	-0.13940529	-0.39995485	0.12174555	0.2177757	0.45477195	0.41839421	-0.12789818	-0.43821225	-0.29399984	0.045459347	0.78639596	0.94858732	0.62474594	0.4850892	-0.036770756	-0.43355146	-0.82944711	-0.71043829	0.59593998	2.0343559	2.5225448	1.9324703	0.56697428	0.27813346	0.7226238	0.78755233	-0.041342885	-1.8496875	-2.798284	-2.2990027	-1.1597188	0.16505105	1.0726913	1.1671068	0.56005519	-0.93830141	-2.1829277	-2.2813596	-1.5762085	-0.57292218	0.02763696	0.29686139	0.5718344	0.82414972	1.3828006	1.8832217	2.3801517	2.323849	1.3232778	-0.20094772	-1.447087	-2.0811149	-1.985808	-1.8760338	-1.772408	-1.0839704	-0.25373126	0.14287653	-0.034000275	-0.72810843	-0.92567322	-0.17626825	0.79758846	1.7406442	2.340998	2.4404485	2.1325211	1.3133826	0.35340871	-0.4399951	-0.83790124	-0.84519713	-0.79093632	-0.79231161	-0.94867278	-1.2108998	-1.1909942
4	0.91701203	1.0551989	0.76844848	-0.054205207	-0.66455326	-1.3471861	-1.4224828	-0.76023958	-0.10872773	0.5663362	0.97570111	1.1248706	1.4704262	1.4824867	0.39441486	-0.79322604	-1.6557797	-1.4199345	-0.46224062	0.25662521	0.5972129	0.71485202	0.62579457	0.37785685	0.03240051	-0.24655673	-0.21061523	-0.086295213	0.0096695565	-0.037915025	-0.24801695	-0.2573407	-0.29570039	-0.45554488	-0.94554437	-0.91368999	-0.33497737	0.8975283	1.5378257	1.0425211	0.35548956	-0.42358926	-0.2241145	0.26226016	0.41695704	0.4799436	0.48144191	0.59296127	0.61998066	0.36211981	-0.024919648	-0.49888302	-1.1367394	-1.4849543	-1.3303301	-0.40287892	1.0129801	1.584953	0.68179621	-0.79584822	-1.9965572	-1.7054618	0.036349731	1.3936621	1.859058	0.75035589	-0.7110579	-0.67974264	0.1527217	1.5206415	1.8731133	0.72013167	-1.0515855	-1.9839656	-1.0613476	0.77750041	1.541322	1.0662629	0.3096334	0.56783135	1.2436906	1.6519713	1.6044522	0.80938361	0.17990501	-0.79604406	-2.048916	-2.2605144	-2.0972625	-1.3302454	-0.70847943	-0.4855533	0.11471763	0.63657198	0.52007382	0.26033925	-0.11803916	-0.064391695	-0.019886837	-0.86507975	-1.3873499	-1.3708316	-0.63317558	0.43941714	1.3992707	1.8233802	1.5217292	0.65359378	-0.49720966	-1.0220706	-0.91093841	-0.69890014	-0.54248541	-0.4126294	-0.40138968	-0.35966452	-0.52494598	-0.76247384	-0.41962226	0.37266934	1.3539425	1.9369918	1.8552428	1.1381325	0.35020291	-0.19803182	-0.55712011	-0.77834692	-1.0656899	-1.3056609	-1.2566302
8	-1.1148491	-1.0283466	-0.88179948	-0.69372972	-0.39707695	-0.13393317	0.030151002	0.18685931	0.12416555	0.18933812	0.32432129	0.33933655	0.42865602	0.27084158	0.14656233	0.14293343	-0.085226126	0.074428824	-0.014630087	-0.098737545	-0.23886344	-0.21943055	-0.062527797	-0.039207114	0.14270164	0.16142471	0.36629113	0.57354895	0.58657304	0.48062814	0.32557404	0.24971602	0.24347101	0.09524237	0.089869594	0.097054388	0.18440322	0.29774605	0.19752914	0.1420029	0.23079674	0.29692407	0.56297273	0.47826363	0.28557717	0.037836947	-0.14521608	-0.16102318	-0.16071872	0.031569876	0.099914247	0.081908262	-0.067905927	-0.21046299	-0.41670345	-0.46937835	-0.52811158	-0.38706568	-0.12418241	0.021260169	-0.0065833996	-0.042589403	-0.12842029	-0.11749568	0.10701695	0.11994256	0.29155367	0.37435396	0.35177603	0.43896907	0.46749452	0.50058194	0.5044194	0.46483599	0.36990734	0.41325738	0.56128158	0.91229821	1.1283498	0.79082295	-0.016083669	-1.0290649	-1.5879597	-1.3378215	-0.69050483	0.039266193	0.50826803	0.19936637	-0.62948959	-1.5767751	-2.0689796	-1.6139412	-0.84204411	-0.092663971	0.46752649	0.88634209	1.5637011	2.4089241	2.9739063	3.0178851	1.5379393	-0.85565485	-2.9300897	-3.5530941	-2.0183579	0.34293705	1.4064484	0.9240374	-0.62393082	-1.4665143	-0.71578254	0.30420438	0.83052022	0.08130504	-1.2864549	-1.1937367	-0.25152924	1.0180602	1.9925608	2.1953265	1.9310373	1.4799294	0.83166395	0.41294257	0.11078096	-0.3053642	-0.86814651	-1.6390108	-2.1996639	-2.3904328	-2.1228283
