4	1.5247497	1.5381197	1.4107898	1.2443998	1.0394698	0.86867588	0.66425693	0.48980096	0.26854901	0.072490154	-0.04639582	0.028986163	0.16620603	0.26063401	0.25634801	0.12301904	-0.058386518	-0.23025488	-0.45360583	-0.64597779	-0.91892573	-1.1353297	-1.2579497	-1.0329597	-0.77625076	-0.5945238	-0.45118683	-0.35480885	-0.36338985	-0.40562784	-0.45764083	-0.5798448	-0.68114478	-0.88562774	-0.99364171	-1.1521097	-1.3010496	-1.4472896	-1.5196096	-1.4954596	-1.3025996	-1.0764397	-0.87705974	-0.63905879	-0.50844582	-0.44555183	-0.41993584	-0.38429985	-0.37173585	-0.31893886	-0.30537686	-0.22229888	0.0038987688	0.18201503	0.38437899	0.55536895	0.7660819	0.95181186	1.1742598	1.3645898	1.5592697	1.6452697	1.8800297	2.0711296	2.3014296	2.4271895	2.2055096	2.0125796	1.7771297	1.5884197	1.3840998	1.2135098	1.0102798	0.85092988	0.64943893	0.47711397	0.27111201	0.10491605	-0.057679918	-0.29772687	-0.50023182	-0.66684579	-0.76382376	-0.84652975	-0.91892573	-0.99664171	-1.0871897	-1.2492997	-1.4954596	-1.6914196	-1.8940495	-1.8455995	-1.7275196	-1.5379496	-1.3894396	-1.2165097	-1.0681597	-0.89614274	-0.72303777	-0.52632682	-0.37199685	-0.22503088	-0.1211899	-0.0090656483	0.076108653	0.14966004	0.04362736	-0.11303091	-0.31919486	-0.55965081	-0.50844582	-0.32432986	-0.085353412	0.10155305	0.323673	0.49522496	0.68723992	0.83292289	0.85770788	0.7606489	0.52103296	0.36217599	0.56148895	0.74166991	0.95520986	1.0967598	1.3253098	1.4842597
11	2.2149299	2.0505099	1.8423499	1.6358998	1.4325898	1.2853698	1.1432598	1.0066998	0.83410477	0.71242176	0.61114675	0.44227274	0.26247472	0.12261771	-0.0053357181	-0.12018231	-0.17698531	-0.29326632	-0.49082834	-0.59103535	-0.64269235	-0.60217935	-0.61456135	-0.69271935	-0.71410336	-0.76526436	-0.80280836	-0.85804437	-0.97027938	-1.0209504	-1.0577004	-1.0799704	-1.0874304	-1.0799704	-1.1085304	-1.1212704	-1.1179604	-1.0986704	-1.0855704	-1.0388104	-1.0204904	-0.94348937	-0.89236937	-0.78883536	-0.70874436	-0.64551935	-0.53586634	-0.43990933	-0.35171733	-0.20927631	-0.094170105	0.053336707	0.16167872	0.31930673	0.38860073	0.46886174	0.50814774	0.71213676	0.91762278	1.0709498	1.2764698	1.4819998	1.6872898	1.8930499	2.1003299	2.0549399	1.8471699	1.6444598	1.4365398	1.2825698	1.0772998	0.86956477	0.66220876	0.46494474	0.43317074	0.31025173	0.14967471	0.0041109227	-0.076582804	-0.20927631	-0.30568532	-0.43990933	-0.56373134	-0.64551935	-0.74228536	-0.82495537	-0.93062737	-0.98421738	-1.0204904	-1.0837004	-1.1099504	-1.0986704	-1.1179604	-1.1212704	-1.1085304	-1.0799704	-1.0874304	-1.1312204	-1.1085304	-1.0711304	-1.0688104	-1.0204904	-0.94482337	-0.90287437	-0.84683137	-0.81940336	-0.69558935	-0.64027135	-0.57004234	-0.48581834	-0.35765233	-0.27943532	-0.20357831	-0.098666206	-0.047448302	0.068284208	0.24632072	0.42739674	0.59799775	0.71242176	0.87618377	1.0005298	1.1432598	1.3399298	1.5418498	1.7535998	1.9624299	2.1673499
13	1.8720096	1.7263696	1.5736396	1.3968997	1.2522097	1.0837597	0.95538272	0.79612474	0.71819775	0.55191577	0.42048279	0.38336479	0.27192081	0.24162381	0.16388982	0.076635834	0.016897442	-0.032077251	-0.026393852	-0.052424449	-0.10893514	-0.17854713	-0.18156013	-0.22893213	-0.25325512	-0.33475211	-0.33796711	-0.3951571	-0.49846909	-0.55976508	-0.70343806	-0.84271405	-1.01143	-1.13574	-1.2997	-1.4025	-1.52981	-1.6336299	-1.7434299	-1.7576299	-1.7469599	-1.6924799	-1.57238	-1.38856	-1.23632	-1.05258	-0.89893904	-0.71418806	-0.55976508	-0.37443711	-0.18892013	-0.033855851	0.14978382	0.3028568	0.48851578	0.64156076	0.82350674	0.97668472	1.1591697	1.3420397	1.4953496	1.6785696	1.8319196	2.0151396	1.9246496	1.7416196	1.5865696	1.4016297	1.2481297	1.0641997	0.88054773	0.72718975	0.54316377	0.38981179	0.20579382	0.051932438	-0.13211214	-0.28548212	-0.46952309	-0.65286407	-0.80491305	-0.98677603	-1.13696	-1.31618	-1.46293	-1.5822099	-1.6354299	-1.6336299	-1.56686	-1.51031	-1.37333	-1.25239	-1.14431	-1.00383	-0.82867105	-0.74484906	-0.56154208	-0.4050701	-0.29651812	-0.17572513	-0.17084213	-0.059241948	-0.0067730847	-0.057805248	0.012180043	-0.031543952	-0.014533354	0.028394441	0.03516514	-0.0095924044	0.086693633	0.014976542	0.12924683	0.12589283	0.20252982	0.23387981	0.3411208	0.40693979	0.54316377	0.66077876	0.73147075	0.86544373	0.97835772	1.1580697	1.3095997	1.4945596	1.6508396	1.8394296
4	1.7310195	1.7021995	1.5530095	1.3872095	1.1445796	0.95137764	0.73303469	0.55973672	0.85339066	1.0372696	0.99210563	0.85035866	0.64328771	0.44757175	0.2034268	-0.034712247	-0.2714411	-0.58421103	-0.52915304	-0.31482909	-0.11401713	0.023150141	0.034173538	-0.099625433	-0.29046009	-0.44916306	-0.65230801	-0.88531396	-1.0570899	-1.2445899	-1.4773298	-1.6462398	-1.8253798	-1.6435598	-1.4629198	-1.2256199	-0.99341894	-0.78753398	-0.722587	-0.66989501	-0.62976202	-0.60820902	-0.62789202	-0.62255702	-0.58972903	-0.57661003	-0.59789703	-0.33079408	-0.10780913	0.096418325	0.32424478	0.52853573	0.74101269	0.97890063	1.1951496	1.4440695	1.5840195	1.8049295	2.0250294	2.2473994	2.1478994	1.9307294	1.7706495	1.6290995	1.4601795	1.2501996	1.0391996	0.86516066	0.65109871	0.41916976	0.2250618	0.099115724	-0.076739238	0.018474942	0.11401482	0.11545982	0.018262242	-0.0099370823	-0.031685648	-0.084642136	-0.21122011	-0.50689005	-0.709032	-0.91252896	-1.0261299	-1.1759099	-1.3899499	-1.2972199	-1.2175899	-1.0999799	-0.98034894	-0.79781598	-0.694454	-0.64074102	-0.60556102	-0.62255702	-0.82980698	-1.0337499	-1.2986799	-1.5597698	-1.7760898	-1.6787798	-1.5425198	-1.3118099	-1.0754999	-0.86077297	-0.63591502	-0.39288607	-0.18043212	0.02590964	0.2162638	0.42596175	0.57822472	0.59823972	0.41236476	0.14094982	-0.14345312	-0.32936008	-0.15760512	0.10222482	0.31705978	0.56953572	0.78631368	0.99844863	1.2177496	1.3387996	1.5837295	1.6885595
13	1.8426702	1.7494302	1.5935602	1.4205102	1.2684002	1.1187202	0.97279225	0.83249426	0.71197526	0.58457627	0.44872828	0.34635229	0.25045829	0.1617683	0.1243813	0.052316406	0.0056881892	-0.020424889	-0.090200585	-0.094066585	-0.12841768	-0.19516768	-0.18231268	-0.22904768	-0.28249267	-0.28943267	-0.32072067	-0.39748767	-0.44503366	-0.48114266	-0.56330865	-0.71449965	-0.83971664	-0.91463263	-1.0606896	-1.1854296	-1.2972196	-1.4131996	-1.4904796	-1.5703496	-1.5917396	-1.5587696	-1.4479896	-1.2938996	-1.1411796	-0.98652463	-0.83285564	-0.65861265	-0.50438566	-0.34985467	-0.19508368	-0.040039788	0.1152263	0.28998429	0.44604628	0.60169527	0.75740226	0.91411825	1.0904602	1.2476902	1.4051402	1.5627702	1.7205802	1.8750302	2.0406502	1.9177202	1.7564502	1.5978102	1.4370802	1.2767802	1.0994302	0.94151825	0.78380026	0.62630027	0.47028728	0.29378729	0.1379063	-0.018784489	-0.17445068	-0.33002867	-0.48549766	-0.66020865	-0.81524764	-0.97041363	-1.1254596	-1.2803496	-1.4547496	-1.6079196	-1.6758796	-1.7193196	-1.6839596	-1.6014996	-1.5048796	-1.3691996	-1.2392096	-1.1271996	-0.98143863	-0.81349764	-0.73683764	-0.59189165	-0.56907065	-0.44019966	-0.41358566	-0.36758767	-0.36950667	-0.34289367	-0.31920367	-0.23770668	-0.19011768	-0.18675668	-0.11731768	-0.091085985	-0.017457389	0.072785605	0.1440573	0.1892233	0.32183729	0.41657828	0.54688427	0.63582927	0.75592626	0.89583925	1.0415402	1.1883902	1.3383902	1.5108002	1.6656102	1.8226402
8	1.2674401	1.2372901	1.1555801	1.0539501	1.0248001	1.0369101	0.99183013	0.93632414	1.0093601	0.92241914	0.82537914	0.81066614	0.66168715	0.76046115	0.77264615	0.77906315	0.69177315	0.80943814	0.82949414	0.77444815	0.75808815	0.77118115	0.67139415	0.58071616	0.64464515	0.54706016	0.42929717	0.35764417	0.41147817	0.26341818	0.033995692	0.033040092	-0.1082698	-0.23873879	-0.39271278	-0.59635877	-0.78053576	-0.92717275	-1.0394897	-1.1896297	-1.3243697	-1.4797597	-1.6008597	-1.6774197	-1.6563797	-1.7854097	-1.6101297	-1.4250797	-1.2766397	-1.0812497	-0.88235975	-0.67541377	-0.46207878	-0.24362879	-0.021037805	0.20819018	0.44654717	0.68510615	0.93979314	1.1554801	1.3901101	1.6298401	1.8157501	1.9204401	1.7723801	1.5899701	1.5080101	1.3758301	1.1620801	0.96206214	0.73632715	0.48481216	0.23810018	0.0012185135	-0.22809479	-0.45635678	-0.67746977	-0.89404675	-1.1052397	-1.3154497	-1.4872497	-1.6817097	-1.7968597	-1.7574197	-1.7207997	-1.6582397	-1.6016297	-1.5224097	-1.4763897	-1.4797597	-1.4040797	-1.3101197	-1.2559697	-1.1774797	-1.0485697	-0.93717575	-0.98529475	-0.79195476	-0.59236377	-0.51975677	-0.33799579	-0.20573979	-0.27387479	-0.23533479	-0.1235298	-0.1567168	-0.1082698	-0.018819605	-0.071332902	0.038224591	0.10694319	0.21234818	0.21481418	0.34162117	0.34788817	0.43419917	0.53418716	0.62064316	0.59132316	0.70037815	0.69946115	0.68257515	0.74563515	0.75231915	0.83182814	0.89338114	1.0282001	1.2372901
3	1.8478701	1.6930201	1.4419301	1.2451701	1.0938401	0.86142712	0.66187212	0.60132712	0.57647712	0.45049013	0.41785913	0.24764813	0.13715713	-0.020619567	-0.17091286	-0.29557486	-0.42009786	-0.63729986	-0.76546785	-0.89922485	-1.0587198	-1.1423398	-1.2658798	-1.2794898	-1.3725298	-1.3289098	-1.4469198	-1.4619598	-1.5310698	-1.5141398	-1.2890998	-1.1875698	-1.2667598	-1.2398398	-1.2558398	-1.1738798	-1.1583098	-1.0735698	-0.99541085	-0.90908885	-0.83624585	-0.76449985	-0.69009686	-0.60382986	-0.42352486	-0.36065986	-0.20190286	-0.039356767	0.053859332	0.23103913	0.37917413	0.49767412	0.65637812	0.75239712	0.90069912	1.0225101	1.1660301	1.3166101	1.4379801	1.5291501	1.5728501	1.6844401	1.7044701	1.6600401	1.6504601	1.6491301	1.6268101	1.8385901	1.7223701	1.4758401	1.2577001	1.0418701	0.81978212	0.68674612	0.56388712	0.45200413	0.32003913	0.17186613	0.061948932	-0.052281666	-0.18121686	-0.33759886	-0.42979986	-0.55998186	-0.68378286	-0.76837485	-0.89296285	-0.96387185	-0.99541085	-1.0527298	-0.99725485	-1.0927598	-1.0471098	-1.0678998	-1.0368198	-1.0706198	-1.0362298	-1.0933498	-1.0274899	-0.91628085	-0.98781285	-0.88058485	-0.72715386	-0.73418585	-0.64321986	-0.67391286	-0.58291386	-0.50321986	-0.35228486	-0.21024386	-0.041849466	0.11274813	0.10337613	0.20277213	0.38305713	0.31913713	0.41336213	0.47077012	0.43308313	0.58671112	0.71851212	0.76772412	0.95207112	1.0333701	1.1944401	1.3970201	1.6281501	1.8251101
14	1.9725602	1.9379802	1.9869903	1.9100502	1.8754102	1.6513502	1.7165402	1.4306402	1.2418402	1.2117602	0.92142514	0.5648671	0.6225921	0.5541071	0.38497508	0.073315546	-0.30353899	-0.58842703	-0.345628	-0.23343799	-0.23969399	-0.40863101	-0.70242804	-0.91522006	-0.77101904	-0.76568204	-0.82141105	-1.0962001	-1.1052001	-0.99559407	-0.93770706	-0.90598706	-0.97392607	-1.0450601	-1.1686001	-1.2918201	-1.3439101	-1.4008201	-1.4275101	-1.1483301	-0.87384806	-0.51869902	-0.17232798	0.18450106	0.48201809	0.5846741	0.68648111	0.5858271	0.51885609	0.41639508	0.33401407	0.27920107	0.15443305	0.092816148	-0.030276365	-0.13013998	-0.28531499	-0.42105901	-0.10786297	0.22288606	0.51401509	0.82541613	1.1674702	1.4595002	1.7408602	1.7393802	1.4357502	1.0816202	0.79303612	0.46586009	0.11151205	-0.17579798	-0.50098302	-0.369951	-0.23793299	-0.20830998	-0.11546697	-0.086640671	6.1042837e-05	-0.031583665	-0.046550767	0.060148144	0.13428305	0.10081205	-0.0049504426	-0.30095899	-0.58078502	-0.88598206	-1.1710801	-1.3899401	-1.6070001	-1.6680801	-1.6335201	-1.5543701	-1.5543701	-1.5263201	-1.4218901	-1.3754001	-1.2524501	-1.1787901	-1.0573001	-1.1631501	-1.3596201	-1.1411801	-0.88323206	-0.66912003	-0.47196801	-0.15751698	0.068016445	0.17306906	0.056300644	-0.15444598	-0.373985	-0.34663	-0.0049504426	0.29701707	0.6048981	0.85619613	1.0429801	1.0792102	0.93070314	1.0051401	1.3356202	1.5894802	1.5289502	1.6862702	1.7327702	1.9226602
8	1.25118	1.17319	1.0283	0.87508198	0.89006598	0.74220298	0.68620498	0.77412198	0.72952498	0.61954398	0.71888098	0.61228298	0.58596398	0.63826998	0.51638098	0.51520998	0.43282198	0.33531698	0.43342098	0.33793998	0.21396698	0.15529598	0.20915798	0.011062876	-0.036314825	-0.051112525	-0.21186403	-0.36208703	-0.49926903	-0.69251403	-0.74574203	-0.61791503	-0.73754103	-0.90272203	-1.04829	-1.23827	-1.33921	-1.3692	-1.45464	-1.56142	-1.68338	-1.75558	-1.72621	-1.53102	-1.31006	-1.11476	-0.91946503	-0.72937103	-0.50710003	-0.32028303	-0.13539003	0.051810576	0.27300198	0.46327798	0.65633698	0.85323098	1.08579	1.28941	1.49171	1.69518	1.92671	2.12669	2.12759	1.95817	1.70559	1.48747	1.27739	1.07355	0.83568698	0.63274698	0.43342098	0.23853598	0.014308776	-0.17610103	-0.36677303	-0.55671503	-0.78069903	-0.97534303	-1.16985	-1.36416	-1.58846	-1.78059	-1.84682	-1.78904	-1.75228	-1.66632	-1.58519	-1.45997	-1.32197	-1.20531	-1.19502	-1.04829	-0.89220303	-0.86263903	-0.99294603	-0.81527203	-0.62765403	-0.46473603	-0.51143803	-0.41648603	-0.19328403	-0.0088304945	0.084522276	0.027427676	0.011746576	0.17821398	0.28148398	0.27064198	0.39118198	0.35685398	0.38023498	0.52340098	0.47618498	0.45076898	0.58021698	0.73159498	0.72952498	0.71014898	0.85510098	0.86457098	0.78039198	0.86177298	0.99660598	0.93833898	0.95308398	1.0733	1.10841	1.2164
11	2.3633987	2.2053688	1.913049	1.6717291	1.4318492	1.1509893	0.97566942	0.85849048	0.71351955	0.56405263	0.43636169	0.35355473	0.25203678	0.12265085	-0.0097807072	-0.08558885	-0.18778	-0.30138294	-0.37050991	-0.48833885	-0.5889928	-0.64029377	-0.74155972	-0.83826668	-0.7981067	-0.86641566	-0.96574761	-1.0694896	-1.1421595	-1.1548295	-1.2070995	-1.1872795	-1.2482495	-1.1968895	-1.1779795	-1.1447495	-1.1329695	-1.1146395	-1.0816496	-1.0144996	-0.90858364	-0.84923567	-0.83639668	-0.73085873	-0.61863479	-0.55703382	-0.47945385	-0.31946593	-0.21290199	-0.067436359	0.080788868	0.18320782	0.32315075	0.44438969	0.56807863	0.64364159	0.76937053	0.8241205	0.83700849	1.0753194	1.3229593	1.6136691	1.851739	2.0332989	1.923619	1.6818391	1.4379592	1.1489793	0.95460043	1.0493994	1.0127394	0.93705044	0.87856147	0.73154455	0.58575962	0.47638567	0.30883375	0.17218982	-0.051380267	-0.11431204	-0.25012197	-0.41286189	-0.49155185	-0.61456979	-0.76015172	-0.85701167	-0.94021463	-0.9972616	-1.0466696	-1.1020995	-1.1605995	-1.1597395	-1.1551195	-1.1649395	-1.1597395	-1.1433095	-1.1533895	-1.1012395	-1.1249395	-1.0892996	-1.0399396	-0.96326961	-0.93037263	-0.88366465	-0.80154969	-0.72642973	-0.61253879	-0.51211684	-0.47452486	-0.42162088	-0.34815592	-0.25976596	-0.15724801	-0.081498852	0.045460385	0.2264098	0.24947878	0.34916173	0.48966367	0.50860766	0.69012357	0.89152347	1.0989294	1.3591092	1.5829891	1.814689	2.0898889	2.3195088
